Machine_ID,Machine_type,Year,Month,Day,Failures,Downtime_min,Operating_min,MTBF_min,MTTR_min,Availability_pct
Machine_01,Metal detector,2017,October,23,0,0.5,627.1,,,99.92
Machine_01,Metal detector,2017,October,24,2,103.9,627.1,313.6,52.0,83.43
Machine_01,Metal detector,2017,October,25,1,53.8,627.1,627.1,53.8,91.42
Machine_01,Metal detector,2017,October,26,0,0.0,627.1,,,100.0
Machine_01,Metal detector,2017,October,27,1,50.4,627.1,627.1,50.4,91.96
Machine_01,Metal detector,2017,October,28,0,0.0,627.1,,,100.0
Machine_01,Metal detector,2017,October,29,1,52.9,627.1,627.1,52.9,91.56
Machine_01,Metal detector,2017,October,30,0,3.2,627.1,,,99.49
Machine_01,Metal detector,2017,October,31,0,1.9,627.1,,,99.7
Machine_01,Metal detector,2017,November,1,3,63.5,624.0,208.0,21.2,89.82
Machine_01,Metal detector,2017,November,2,0,0.0,624.0,,,100.0
Machine_01,Metal detector,2017,November,3,2,39.0,624.0,312.0,19.5,93.75
Machine_01,Metal detector,2017,November,4,1,20.4,624.0,624.0,20.4,96.73
Machine_01,Metal detector,2017,November,5,2,41.2,624.0,312.0,20.6,93.4
Machine_01,Metal detector,2017,November,6,3,59.6,624.0,208.0,19.9,90.45
Machine_01,Metal detector,2017,November,7,4,82.7,624.0,156.0,20.7,86.75
Machine_01,Metal detector,2017,November,8,0,0.5,624.0,,,99.92
Machine_01,Metal detector,2017,November,9,0,0.0,624.0,,,100.0
Machine_01,Metal detector,2017,November,10,4,81.2,624.0,156.0,20.3,86.99
Machine_01,Metal detector,2017,November,11,2,40.5,624.0,312.0,20.2,93.51
Machine_01,Metal detector,2017,November,12,1,17.4,624.0,624.0,17.4,97.21
Machine_01,Metal detector,2017,November,13,1,19.8,624.0,624.0,19.8,96.83
Machine_01,Metal detector,2017,November,14,1,20.6,624.0,624.0,20.6,96.7
Machine_01,Metal detector,2017,November,15,1,19.6,624.0,624.0,19.6,96.86
Machine_01,Metal detector,2017,November,16,3,62.7,624.0,208.0,20.9,89.95
Machine_01,Metal detector,2017,November,17,0,0.5,624.0,,,99.92
Machine_01,Metal detector,2017,November,18,1,22.1,624.0,624.0,22.1,96.46
Machine_01,Metal detector,2017,November,19,2,43.0,624.0,312.0,21.5,93.11
Machine_01,Metal detector,2017,November,20,1,20.1,624.0,624.0,20.1,96.78
Machine_01,Metal detector,2017,November,21,2,42.1,624.0,312.0,21.1,93.25
Machine_01,Metal detector,2017,November,22,1,22.9,624.0,624.0,22.9,96.33
Machine_01,Metal detector,2017,November,23,0,0.0,624.0,,,100.0
Machine_01,Metal detector,2017,November,24,1,20.9,624.0,624.0,20.9,96.65
Machine_01,Metal detector,2017,November,25,1,20.2,624.0,624.0,20.2,96.76
Machine_01,Metal detector,2017,November,26,0,0.0,624.0,,,100.0
Machine_01,Metal detector,2017,November,27,3,63.0,624.0,208.0,21.0,89.9
Machine_01,Metal detector,2017,November,28,2,40.8,624.0,312.0,20.4,93.46
Machine_01,Metal detector,2017,November,29,2,43.2,624.0,312.0,21.6,93.08
Machine_01,Metal detector,2017,November,30,0,0.3,624.0,,,99.95
Machine_01,Metal detector,2017,December,1,3,79.6,627.1,209.0,26.5,87.31
Machine_01,Metal detector,2017,December,2,1,26.4,627.1,627.1,26.4,95.79
Machine_01,Metal detector,2017,December,3,0,1.8,627.1,,,99.71
Machine_01,Metal detector,2017,December,4,0,0.5,627.1,,,99.92
Machine_01,Metal detector,2017,December,5,1,26.6,627.1,627.1,26.6,95.76
Machine_01,Metal detector,2017,December,6,0,1.0,627.1,,,99.84
Machine_01,Metal detector,2017,December,7,0,0.0,627.1,,,100.0
Machine_01,Metal detector,2017,December,8,1,25.7,627.1,627.1,25.7,95.9
Machine_01,Metal detector,2017,December,9,1,25.1,627.1,627.1,25.1,96.0
Machine_01,Metal detector,2017,December,10,0,0.0,627.1,,,100.0
Machine_01,Metal detector,2017,December,11,1,27.6,627.1,627.1,27.6,95.6
Machine_01,Metal detector,2017,December,12,2,54.8,627.1,313.6,27.4,91.26
Machine_01,Metal detector,2017,December,13,1,26.6,627.1,627.1,26.6,95.76
Machine_01,Metal detector,2017,December,14,1,24.9,627.1,627.1,24.9,96.03
Machine_01,Metal detector,2017,December,15,4,105.8,627.1,156.8,26.4,83.13
Machine_01,Metal detector,2017,December,16,2,56.5,627.1,313.6,28.2,90.99
Machine_01,Metal detector,2017,December,17,0,0.0,627.1,,,100.0
Machine_01,Metal detector,2017,December,18,0,0.0,627.1,,,100.0
Machine_01,Metal detector,2017,December,19,0,0.0,627.1,,,100.0
Machine_01,Metal detector,2017,December,20,2,51.3,627.1,313.6,25.6,91.82
Machine_01,Metal detector,2017,December,21,2,52.4,627.1,313.6,26.2,91.64
Machine_01,Metal detector,2017,December,22,2,52.1,627.1,313.6,26.1,91.69
Machine_01,Metal detector,2017,December,23,1,26.7,627.1,627.1,26.7,95.74
Machine_01,Metal detector,2017,December,24,1,29.6,627.1,627.1,29.6,95.28
Machine_01,Metal detector,2017,December,25,1,26.8,627.1,627.1,26.8,95.73
Machine_01,Metal detector,2017,December,26,2,53.6,627.1,313.6,26.8,91.45
Machine_01,Metal detector,2017,December,27,0,0.0,627.1,,,100.0
Machine_01,Metal detector,2017,December,28,2,52.9,627.1,313.6,26.4,91.56
Machine_01,Metal detector,2017,December,29,0,1.8,627.1,,,99.71
Machine_01,Metal detector,2017,December,30,1,28.0,627.1,627.1,28.0,95.54
Machine_01,Metal detector,2017,December,31,1,29.8,627.1,627.1,29.8,95.25
Machine_01,Metal detector,2018,January,1,0,0.1,603.9,,,99.98
Machine_01,Metal detector,2018,January,2,1,26.7,603.9,603.9,26.7,95.58
Machine_01,Metal detector,2018,January,3,0,0.0,603.9,,,100.0
Machine_01,Metal detector,2018,January,4,0,0.2,603.9,,,99.97
Machine_01,Metal detector,2018,January,5,0,0.7,603.9,,,99.88
Machine_01,Metal detector,2018,January,6,1,29.3,603.9,603.9,29.3,95.15
Machine_01,Metal detector,2018,January,7,0,0.0,603.9,,,100.0
Machine_01,Metal detector,2018,January,8,2,57.1,603.9,301.9,28.6,90.54
Machine_01,Metal detector,2018,January,9,1,28.7,603.9,603.9,28.7,95.25
Machine_01,Metal detector,2018,January,10,0,0.1,603.9,,,99.98
Machine_01,Metal detector,2018,January,11,1,28.6,603.9,603.9,28.6,95.26
Machine_01,Metal detector,2018,January,12,0,0.0,603.9,,,100.0
Machine_01,Metal detector,2018,January,13,0,0.2,603.9,,,99.97
Machine_01,Metal detector,2018,January,14,1,29.6,603.9,603.9,29.6,95.1
Machine_01,Metal detector,2018,January,15,2,58.6,603.9,301.9,29.3,90.3
Machine_01,Metal detector,2018,January,16,2,59.2,603.9,301.9,29.6,90.2
Machine_01,Metal detector,2018,January,17,1,30.4,603.9,603.9,30.4,94.97
Machine_01,Metal detector,2018,January,18,3,88.3,603.9,201.3,29.4,85.38
Machine_01,Metal detector,2018,January,19,0,2.0,603.9,,,99.67
Machine_01,Metal detector,2018,January,20,0,0.5,603.9,,,99.92
Machine_01,Metal detector,2018,January,21,3,89.6,603.9,201.3,29.9,85.16
Machine_01,Metal detector,2018,January,22,1,28.9,603.9,603.9,28.9,95.21
Machine_01,Metal detector,2018,January,23,0,0.3,603.9,,,99.95
Machine_01,Metal detector,2018,January,24,0,0.9,603.9,,,99.85
Machine_01,Metal detector,2018,January,25,0,0.7,603.9,,,99.88
Machine_01,Metal detector,2018,January,26,1,33.1,603.9,603.9,33.1,94.52
Machine_01,Metal detector,2018,January,27,2,60.4,603.9,301.9,30.2,90.0
Machine_01,Metal detector,2018,January,28,1,30.3,603.9,603.9,30.3,94.98
Machine_01,Metal detector,2018,January,29,0,0.0,603.9,,,100.0
Machine_01,Metal detector,2018,January,30,0,0.0,603.9,,,100.0
Machine_01,Metal detector,2018,January,31,4,118.4,603.9,151.0,29.6,80.39
Machine_01,Metal detector,2018,February,1,1,28.8,617.1,617.1,28.8,95.33
Machine_01,Metal detector,2018,February,2,2,64.3,617.1,308.6,32.1,89.58
Machine_01,Metal detector,2018,February,3,0,1.8,617.1,,,99.71
Machine_01,Metal detector,2018,February,4,2,58.3,617.1,308.6,29.1,90.55
Machine_01,Metal detector,2018,February,5,0,0.7,617.1,,,99.89
Machine_01,Metal detector,2018,February,6,0,2.4,617.1,,,99.61
Machine_01,Metal detector,2018,February,7,3,90.3,617.1,205.7,30.1,85.37
Machine_01,Metal detector,2018,February,8,2,61.1,617.1,308.6,30.6,90.1
Machine_01,Metal detector,2018,February,9,1,26.9,617.1,617.1,26.9,95.64
Machine_01,Metal detector,2018,February,10,0,2.2,617.1,,,99.64
Machine_01,Metal detector,2018,February,11,2,62.0,617.1,308.6,31.0,89.95
Machine_01,Metal detector,2018,February,12,2,60.1,617.1,308.6,30.1,90.26
Machine_01,Metal detector,2018,February,13,1,33.8,617.1,617.1,33.8,94.52
Machine_01,Metal detector,2018,February,14,0,2.6,617.1,,,99.58
Machine_01,Metal detector,2018,February,15,0,0.1,617.1,,,99.98
Machine_01,Metal detector,2018,February,16,1,28.7,617.1,617.1,28.7,95.35
Machine_01,Metal detector,2018,February,17,1,29.2,617.1,617.1,29.2,95.27
Machine_01,Metal detector,2018,February,18,1,30.8,617.1,617.1,30.8,95.01
Machine_01,Metal detector,2018,February,19,2,61.7,617.1,308.6,30.9,90.0
Machine_01,Metal detector,2018,February,20,2,60.5,617.1,308.6,30.2,90.2
Machine_01,Metal detector,2018,February,21,0,0.5,617.1,,,99.92
Machine_01,Metal detector,2018,February,22,4,124.6,617.1,154.3,31.1,79.81
Machine_01,Metal detector,2018,February,23,2,63.1,617.1,308.6,31.6,89.77
Machine_01,Metal detector,2018,February,24,0,0.2,617.1,,,99.97
Machine_01,Metal detector,2018,February,25,1,33.0,617.1,617.1,33.0,94.65
Machine_01,Metal detector,2018,February,26,0,0.0,617.1,,,100.0
Machine_01,Metal detector,2018,February,27,0,0.0,617.1,,,100.0
Machine_01,Metal detector,2018,February,28,2,61.1,617.1,308.6,30.6,90.1
Machine_01,Metal detector,2018,March,1,0,1.2,603.9,,,99.8
Machine_01,Metal detector,2018,March,2,0,0.0,603.9,,,100.0
Machine_01,Metal detector,2018,March,3,2,65.7,603.9,301.9,32.9,89.12
Machine_01,Metal detector,2018,March,4,1,31.7,603.9,603.9,31.7,94.75
Machine_01,Metal detector,2018,March,5,2,66.4,603.9,301.9,33.2,89.0
Machine_01,Metal detector,2018,March,6,1,33.6,603.9,603.9,33.6,94.44
Machine_01,Metal detector,2018,March,7,0,0.2,603.9,,,99.97
Machine_01,Metal detector,2018,March,8,1,33.3,603.9,603.9,33.3,94.49
Machine_01,Metal detector,2018,March,9,2,65.6,603.9,301.9,32.8,89.14
Machine_01,Metal detector,2018,March,10,0,0.4,603.9,,,99.93
Machine_01,Metal detector,2018,March,11,1,32.3,603.9,603.9,32.3,94.65
Machine_01,Metal detector,2018,March,12,2,64.0,603.9,301.9,32.0,89.4
Machine_01,Metal detector,2018,March,13,0,0.0,603.9,,,100.0
Machine_01,Metal detector,2018,March,14,1,30.9,603.9,603.9,30.9,94.88
Machine_01,Metal detector,2018,March,15,1,31.0,603.9,603.9,31.0,94.87
Machine_01,Metal detector,2018,March,16,1,34.7,603.9,603.9,34.7,94.25
Machine_01,Metal detector,2018,March,17,1,32.6,603.9,603.9,32.6,94.6
Machine_01,Metal detector,2018,March,18,1,31.4,603.9,603.9,31.4,94.8
Machine_01,Metal detector,2018,March,19,2,67.3,603.9,301.9,33.6,88.86
Machine_01,Metal detector,2018,March,20,2,68.2,603.9,301.9,34.1,88.71
Machine_01,Metal detector,2018,March,21,1,32.7,603.9,603.9,32.7,94.59
Machine_01,Metal detector,2018,March,22,1,32.6,603.9,603.9,32.6,94.6
Machine_01,Metal detector,2018,March,23,1,31.1,603.9,603.9,31.1,94.85
Machine_01,Metal detector,2018,March,24,3,98.4,603.9,201.3,32.8,83.71
Machine_01,Metal detector,2018,March,25,0,3.5,603.9,,,99.42
Machine_01,Metal detector,2018,March,26,0,0.0,603.9,,,100.0
Machine_01,Metal detector,2018,March,27,1,30.8,603.9,603.9,30.8,94.9
Machine_01,Metal detector,2018,March,28,2,67.1,603.9,301.9,33.5,88.89
Machine_01,Metal detector,2018,March,29,1,33.8,603.9,603.9,33.8,94.4
Machine_01,Metal detector,2018,March,30,1,34.3,603.9,603.9,34.3,94.32
Machine_01,Metal detector,2018,March,31,2,65.0,603.9,301.9,32.5,89.24
Machine_01,Metal detector,2018,April,1,0,0.0,600.0,,,100.0
Machine_01,Metal detector,2018,April,2,1,42.7,600.0,600.0,42.7,92.88
Machine_01,Metal detector,2018,April,3,1,46.0,600.0,600.0,46.0,92.33
Machine_01,Metal detector,2018,April,4,1,42.3,600.0,600.0,42.3,92.95
Machine_01,Metal detector,2018,April,5,0,0.0,600.0,,,100.0
Machine_01,Metal detector,2018,April,6,0,0.0,600.0,,,100.0
Machine_01,Metal detector,2018,April,7,1,48.3,600.0,600.0,48.3,91.95
Machine_01,Metal detector,2018,April,8,0,0.0,600.0,,,100.0
Machine_01,Metal detector,2018,April,9,0,1.0,600.0,,,99.83
Machine_01,Metal detector,2018,April,10,1,42.8,600.0,600.0,42.8,92.87
Machine_01,Metal detector,2018,April,11,0,0.0,600.0,,,100.0
Machine_01,Metal detector,2018,April,12,2,91.5,600.0,300.0,45.8,84.75
Machine_01,Metal detector,2018,April,13,0,0.0,600.0,,,100.0
Machine_01,Metal detector,2018,April,14,0,1.2,600.0,,,99.8
Machine_01,Metal detector,2018,April,15,2,87.3,600.0,300.0,43.6,85.45
Machine_01,Metal detector,2018,April,16,0,0.6,600.0,,,99.9
Machine_01,Metal detector,2018,April,17,0,0.0,600.0,,,100.0
Machine_01,Metal detector,2018,April,18,0,1.3,600.0,,,99.78
Machine_01,Metal detector,2018,April,19,0,2.4,600.0,,,99.6
Machine_01,Metal detector,2018,April,20,2,88.1,600.0,300.0,44.0,85.32
Machine_01,Metal detector,2018,April,21,1,44.8,600.0,600.0,44.8,92.53
Machine_01,Metal detector,2018,April,22,0,0.0,600.0,,,100.0
Machine_01,Metal detector,2018,April,23,1,45.3,600.0,600.0,45.3,92.45
Machine_01,Metal detector,2018,April,24,2,89.1,600.0,300.0,44.5,85.15
Machine_01,Metal detector,2018,April,25,2,88.6,600.0,300.0,44.3,85.23
Machine_01,Metal detector,2018,April,26,1,45.8,600.0,600.0,45.8,92.37
Machine_01,Metal detector,2018,April,27,0,1.9,600.0,,,99.68
Machine_01,Metal detector,2018,April,28,4,176.5,600.0,150.0,44.1,70.58
Machine_01,Metal detector,2018,April,29,0,0.0,600.0,,,100.0
Machine_01,Metal detector,2018,April,30,0,1.3,600.0,,,99.78
Machine_01,Metal detector,2018,May,1,3,77.5,627.1,209.0,25.8,87.64
Machine_01,Metal detector,2018,May,2,1,27.9,627.1,627.1,27.9,95.55
Machine_01,Metal detector,2018,May,3,1,26.0,627.1,627.1,26.0,95.85
Machine_01,Metal detector,2018,May,4,1,24.5,627.1,627.1,24.5,96.09
Machine_01,Metal detector,2018,May,5,1,26.2,627.1,627.1,26.2,95.82
Machine_01,Metal detector,2018,May,6,1,29.1,627.1,627.1,29.1,95.36
Machine_01,Metal detector,2018,May,7,2,53.4,627.1,313.6,26.7,91.48
Machine_01,Metal detector,2018,May,8,2,51.5,627.1,313.6,25.8,91.79
Machine_01,Metal detector,2018,May,9,2,52.1,627.1,313.6,26.1,91.69
Machine_01,Metal detector,2018,May,10,0,0.2,627.1,,,99.97
Machine_01,Metal detector,2018,May,11,2,50.4,627.1,313.6,25.2,91.96
Machine_01,Metal detector,2018,May,12,2,51.7,627.1,313.6,25.9,91.76
Machine_01,Metal detector,2018,May,13,1,23.2,627.1,627.1,23.2,96.3
Machine_01,Metal detector,2018,May,14,0,2.1,627.1,,,99.67
Machine_01,Metal detector,2018,May,15,1,25.2,627.1,627.1,25.2,95.98
Machine_01,Metal detector,2018,May,16,2,52.0,627.1,313.6,26.0,91.71
Machine_01,Metal detector,2018,May,17,1,25.2,627.1,627.1,25.2,95.98
Machine_01,Metal detector,2018,May,18,0,0.8,627.1,,,99.87
Machine_01,Metal detector,2018,May,19,0,0.3,627.1,,,99.95
Machine_01,Metal detector,2018,May,20,1,26.2,627.1,627.1,26.2,95.82
Machine_01,Metal detector,2018,May,21,2,50.6,627.1,313.6,25.3,91.93
Machine_01,Metal detector,2018,May,22,2,55.1,627.1,313.6,27.6,91.21
Machine_01,Metal detector,2018,May,23,0,0.0,627.1,,,100.0
Machine_01,Metal detector,2018,May,24,0,0.0,627.1,,,100.0
Machine_01,Metal detector,2018,May,25,0,0.0,627.1,,,100.0
Machine_01,Metal detector,2018,May,26,3,79.4,627.1,209.0,26.5,87.34
Machine_01,Metal detector,2018,May,27,1,29.8,627.1,627.1,29.8,95.25
Machine_01,Metal detector,2018,May,28,0,0.0,627.1,,,100.0
Machine_01,Metal detector,2018,May,29,4,103.8,627.1,156.8,25.9,83.45
Machine_01,Metal detector,2018,May,30,1,27.3,627.1,627.1,27.3,95.65
Machine_01,Metal detector,2018,May,31,1,27.6,627.1,627.1,27.6,95.6
Machine_01,Metal detector,2018,June,1,0,1.6,624.0,,,99.74
Machine_01,Metal detector,2018,June,2,0,0.0,624.0,,,100.0
Machine_01,Metal detector,2018,June,3,0,1.0,624.0,,,99.84
Machine_01,Metal detector,2018,June,4,1,23.5,624.0,624.0,23.5,96.23
Machine_01,Metal detector,2018,June,5,1,25.5,624.0,624.0,25.5,95.91
Machine_01,Metal detector,2018,June,6,2,46.3,624.0,312.0,23.1,92.58
Machine_01,Metal detector,2018,June,7,2,44.0,624.0,312.0,22.0,92.95
Machine_01,Metal detector,2018,June,8,3,69.3,624.0,208.0,23.1,88.89
Machine_01,Metal detector,2018,June,9,0,0.0,624.0,,,100.0
Machine_01,Metal detector,2018,June,10,1,22.7,624.0,624.0,22.7,96.36
Machine_01,Metal detector,2018,June,11,0,1.4,624.0,,,99.78
Machine_01,Metal detector,2018,June,12,0,1.4,624.0,,,99.78
Machine_01,Metal detector,2018,June,13,0,0.0,624.0,,,100.0
Machine_01,Metal detector,2018,June,14,0,0.0,624.0,,,100.0
Machine_01,Metal detector,2018,June,15,0,4.1,624.0,,,99.34
Machine_01,Metal detector,2018,June,16,2,44.4,624.0,312.0,22.2,92.88
Machine_01,Metal detector,2018,June,17,0,0.0,624.0,,,100.0
Machine_01,Metal detector,2018,June,18,2,48.0,624.0,312.0,24.0,92.31
Machine_01,Metal detector,2018,June,19,1,22.9,624.0,624.0,22.9,96.33
Machine_01,Metal detector,2018,June,20,3,70.0,624.0,208.0,23.3,88.78
Machine_01,Metal detector,2018,June,21,1,24.4,624.0,624.0,24.4,96.09
Machine_01,Metal detector,2018,June,22,2,45.8,624.0,312.0,22.9,92.66
Machine_01,Metal detector,2018,June,23,0,1.1,624.0,,,99.82
Machine_01,Metal detector,2018,June,24,1,23.9,624.0,624.0,23.9,96.17
Machine_01,Metal detector,2018,June,25,2,43.9,624.0,312.0,21.9,92.96
Machine_01,Metal detector,2018,June,26,2,46.5,624.0,312.0,23.2,92.55
Machine_01,Metal detector,2018,June,27,3,70.4,624.0,208.0,23.5,88.72
Machine_01,Metal detector,2018,June,28,2,47.3,624.0,312.0,23.6,92.42
Machine_01,Metal detector,2018,June,29,2,46.1,624.0,312.0,23.1,92.61
Machine_01,Metal detector,2018,June,30,1,23.1,624.0,624.0,23.1,96.3
Machine_01,Metal detector,2018,July,1,2,64.1,627.1,313.6,32.0,89.78
Machine_01,Metal detector,2018,July,2,0,0.5,627.1,,,99.92
Machine_01,Metal detector,2018,July,3,0,2.5,627.1,,,99.6
Machine_01,Metal detector,2018,July,4,1,33.4,627.1,627.1,33.4,94.67
Machine_01,Metal detector,2018,July,5,0,0.0,627.1,,,100.0
Machine_01,Metal detector,2018,July,6,0,1.3,627.1,,,99.79
Machine_01,Metal detector,2018,July,7,0,0.0,627.1,,,100.0
Machine_01,Metal detector,2018,July,8,2,63.0,627.1,313.6,31.5,89.95
Machine_01,Metal detector,2018,July,9,2,60.8,627.1,313.6,30.4,90.3
Machine_01,Metal detector,2018,July,10,0,0.0,627.1,,,100.0
Machine_01,Metal detector,2018,July,11,0,1.4,627.1,,,99.78
Machine_01,Metal detector,2018,July,12,1,29.9,627.1,627.1,29.9,95.23
Machine_01,Metal detector,2018,July,13,1,29.5,627.1,627.1,29.5,95.3
Machine_01,Metal detector,2018,July,14,2,60.8,627.1,313.6,30.4,90.3
Machine_01,Metal detector,2018,July,15,0,1.0,627.1,,,99.84
Machine_01,Metal detector,2018,July,16,2,63.7,627.1,313.6,31.9,89.84
Machine_01,Metal detector,2018,July,17,1,32.3,627.1,627.1,32.3,94.85
Machine_01,Metal detector,2018,July,18,3,93.3,627.1,209.0,31.1,85.12
Machine_01,Metal detector,2018,July,19,0,1.0,627.1,,,99.84
Machine_01,Metal detector,2018,July,20,0,0.1,627.1,,,99.98
Machine_01,Metal detector,2018,July,21,1,33.8,627.1,627.1,33.8,94.61
Machine_01,Metal detector,2018,July,22,1,33.9,627.1,627.1,33.9,94.59
Machine_01,Metal detector,2018,July,23,2,60.2,627.1,313.6,30.1,90.4
Machine_01,Metal detector,2018,July,24,2,59.3,627.1,313.6,29.6,90.54
Machine_01,Metal detector,2018,July,25,2,62.4,627.1,313.6,31.2,90.05
Machine_01,Metal detector,2018,July,26,3,91.9,627.1,209.0,30.6,85.35
Machine_01,Metal detector,2018,July,27,1,30.9,627.1,627.1,30.9,95.07
Machine_01,Metal detector,2018,July,28,0,0.3,627.1,,,99.95
Machine_01,Metal detector,2018,July,29,0,0.0,627.1,,,100.0
Machine_01,Metal detector,2018,July,30,1,31.7,627.1,627.1,31.7,94.94
Machine_01,Metal detector,2018,July,31,1,32.8,627.1,627.1,32.8,94.77
Machine_01,Metal detector,2018,August,1,2,51.1,580.6,290.3,25.6,91.2
Machine_01,Metal detector,2018,August,2,0,0.0,580.6,,,100.0
Machine_01,Metal detector,2018,August,3,1,24.7,580.6,580.6,24.7,95.75
Machine_01,Metal detector,2018,August,4,1,25.8,580.6,580.6,25.8,95.56
Machine_01,Metal detector,2018,August,5,3,79.7,580.6,193.5,26.6,86.27
Machine_01,Metal detector,2018,August,6,2,53.8,580.6,290.3,26.9,90.73
Machine_01,Metal detector,2018,August,7,0,0.0,580.6,,,100.0
Machine_01,Metal detector,2018,August,8,1,27.9,580.6,580.6,27.9,95.19
Machine_01,Metal detector,2018,August,9,2,55.0,580.6,290.3,27.5,90.53
Machine_01,Metal detector,2018,August,10,0,0.3,580.6,,,99.95
Machine_01,Metal detector,2018,August,11,1,26.4,580.6,580.6,26.4,95.45
Machine_01,Metal detector,2018,August,12,1,25.9,580.6,580.6,25.9,95.54
Machine_01,Metal detector,2018,August,13,2,51.7,580.6,290.3,25.9,91.1
Machine_01,Metal detector,2018,August,14,0,1.2,580.6,,,99.79
Machine_01,Metal detector,2018,August,15,1,27.2,580.6,580.6,27.2,95.32
Machine_01,Metal detector,2018,August,16,1,26.9,580.6,580.6,26.9,95.37
Machine_01,Metal detector,2018,August,17,1,26.6,580.6,580.6,26.6,95.42
Machine_01,Metal detector,2018,August,18,3,79.4,580.6,193.5,26.5,86.32
Machine_01,Metal detector,2018,August,19,0,0.0,580.6,,,100.0
Machine_01,Metal detector,2018,August,20,0,0.0,580.6,,,100.0
Machine_01,Metal detector,2018,August,21,3,79.1,580.6,193.5,26.4,86.38
Machine_01,Metal detector,2018,August,22,0,0.0,580.6,,,100.0
Machine_01,Metal detector,2018,August,23,0,0.9,580.6,,,99.84
Machine_01,Metal detector,2018,August,24,0,0.4,580.6,,,99.93
Machine_01,Metal detector,2018,August,25,2,51.9,580.6,290.3,25.9,91.06
Machine_01,Metal detector,2018,August,26,0,0.0,580.6,,,100.0
Machine_01,Metal detector,2018,August,27,0,0.0,580.6,,,100.0
Machine_01,Metal detector,2018,August,28,2,54.2,580.6,290.3,27.1,90.66
Machine_01,Metal detector,2018,August,29,2,53.6,580.6,290.3,26.8,90.77
Machine_01,Metal detector,2018,August,30,1,26.7,580.6,580.6,26.7,95.4
Machine_01,Metal detector,2018,August,31,1,25.6,580.6,580.6,25.6,95.59
Machine_01,Metal detector,2018,September,1,1,29.8,624.0,624.0,29.8,95.22
